 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;
7673101;"Actividades. Centro Cultural Príncipe de Asturias (Ciudad Lineal). Noviembre 2014. Gigantes del clasicismo";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-21 00:00:00.0";"2014-11-21 23:59:00.0";"19:00";"Intérpretes: Cuarteto de cuerda del Mar Negro ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9930ac4b87ee8410VgnVCM1000000b205a0aRCRD";"Actividades. Centro Cultural Príncipe de Asturias (Ciudad Lineal). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4a88ac4b87ee8410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Príncipe de Asturias (Ciudad Lineal)";"446054";"4476600";"40.43641736294729";"-3.637346971302506";"/contenido/actividades/Conciertos";
7673163;"Actividades. Centro Cultural Príncipe de Asturias (Ciudad Lineal). Noviembre 2014. Pizza Barbacoa";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-15 00:00:00.0";"2014-11-15 23:59:00.0";"19:00";"Compañía: Quemados Público: Todos los públicos";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3b18139009ee8410VgnVCM1000000b205a0aRCRD";"Actividades. Centro Cultural Príncipe de Asturias (Ciudad Lineal). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4a88ac4b87ee8410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Príncipe de Asturias (Ciudad Lineal)";"446054";"4476600";"40.43641736294729";"-3.637346971302506";"/contenido/actividades/ObrasTeatro";
7673138;"Actividades. Centro Cultural Príncipe de Asturias (Ciudad Lineal). Noviembre 2014. Teatro: Reinas sin corona";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-07 00:00:00.0";"2014-11-07 23:59:00.0";"19:00";"Compañía: La Providencia Producciones Público: Adultos ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7df1ac4b87ee8410VgnVCM1000000b205a0aRCRD";"Actividades. Centro Cultural Príncipe de Asturias (Ciudad Lineal). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4a88ac4b87ee8410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Príncipe de Asturias (Ciudad Lineal)";"446054";"4476600";"40.43641736294729";"-3.637346971302506";"/contenido/actividades/Conciertos";
7671928;"Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014. Cine: La herida";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-29 00:00:00.0";"2014-11-29 23:59:00.0";"19:00";"Director: Fernando Franco Público: No recomendada para menores de 16 años";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3fb6dd57d2ae8410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=df681555af9e8410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural San Juan Bautista (Ciudad Lineal)";"444312";"4478369";"40.45225632102225";"-3.6580521091902645";"/contenido/actividades/Peliculas";
7671947;"Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014. Danza Flá: su vida en la danza";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-22 00:00:00.0";"2014-11-22 23:59:00.0";"19:00";"Compañía: Colectivo LaPosible Público: Todos los públicos";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=40198c9464ae8410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=df681555af9e8410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural San Juan Bautista (Ciudad Lineal)";"444312";"4478369";"40.45225632102225";"-3.6580521091902645";"/contenido/actividades/DanzaBallet";
7672412;"Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014. Exposición: Fernando Jiménez García";"";"1";"1";"L,M,X,J,V,S,D";"";"2014-11-07 00:00:00.0";"2014-11-22 23:59:00.0";"00:00";"Obras en acuarela y técnicas mixtas";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=66a463ae46ae8410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=df681555af9e8410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural San Juan Bautista (Ciudad Lineal)";"444312";"4478369";"40.45225632102225";"-3.6580521091902645";"/contenido/actividades/Exposiciones";
7672387;"Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014. Teatro Vagos y maleantes";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-14 00:00:00.0";"2014-11-14 23:59:00.0";"19:00";"Compañía: Sudhum Teatro Público: Adultos";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cf6163ae46ae8410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=df681555af9e8410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural San Juan Bautista (Ciudad Lineal)";"444312";"4478369";"40.45225632102225";"-3.6580521091902645";"/contenido/actividades/Conciertos";
7672055;"Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014. Teatro. Sainetes";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-07 00:00:00.0";"2014-11-07 23:59:00.0";"19:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=efa34d07b4ae8410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=df681555af9e8410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural San Juan Bautista (Ciudad Lineal)";"444312";"4478369";"40.45225632102225";"-3.6580521091902645";"/contenido/actividades/ObrasTeatro";
7672395;"Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014. Teatro: Las heridas del viento";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-21 00:00:00.0";"2014-11-21 23:59:00.0";"19:00";"Intérpretes: Kivi Manver y Daniel Muriel Público: Adultos";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4e7163ae46ae8410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=df681555af9e8410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural San Juan Bautista (Ciudad Lineal)";"444312";"4478369";"40.45225632102225";"-3.6580521091902645";"/contenido/actividades/ObrasTeatro";
7654233;"Actividades. Compañía Elías Aguirre Lucha o vuelo";"";"0";"0";"L,M,X,J,V,S,D";"";"2014-10-17 00:00:00.0";"2014-10-17 23:59:00.0";"19:00";"El término  Lucha o vuelo  alude a que en situaciones especiales los animales se preparan físicamente para luchar o huir. El corazón late más rápido, la respiración se acelera, se agudizan los sentidos...";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f6593e43740c8410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Valdebernardo (Vicálvaro). Octubre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=64f5dc5bed1b8410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Valdebernardo (Vicálvaro)";"447388";"4472529";"40.39982891410407";"-3.621281890570377";"";
7654214;"Actividades. Compañía Teresa Nieto Suma y sigue";"";"0";"0";"L,M,X,J,V,S,D";"";"2014-10-10 00:00:00.0";"2014-10-10 23:59:00.0";"19:00";"El espectáculo quiere ser un canto al disfrute del placer de la danza, a la belleza de la misma, acompañada de una selección musical ecléctica y vibrante que logra envolver al espectador.";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=023644ba130c8410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Valdebernardo (Vicálvaro). Octubre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=64f5dc5bed1b8410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Valdebernardo (Vicálvaro)";"447388";"4472529";"40.39982891410407";"-3.621281890570377";"";
7650016;"Actividades. La tarde más joven";"";"0";"1";"S";"";"2014-10-04 00:00:00.0";"2014-10-25 23:59:00.0";"00:00";" Horario de 16 a 20:30 horas. 
 Edad de 12 a 18 años. 
 Teatro, sala de internautas, videoconsolas, zona de juegos, bailes de salón, talleres (tatuajes, malabares, pulseras, karaoke...), consumiciones sin alcohol, taller de DJ´s y de cine. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=512c85ce457a8410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Sociocultural Juvenil Moratalaz. Octubre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0f87e300147a8410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bf388899fc81c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Juvenil Moratalaz";"446083";"4472471";"40.399222766804556";"-3.6366543437448824";"/contenido/actividades/VisitasGuiadasTuristicas";
7654190;"Actividades. Tiempo para cambiar de Eugenio Pérez";"";"0";"0";"L,M,X,J,V,S,D";"";"2014-10-31 00:00:00.0";"2014-10-31 23:59:00.0";"19:00";" Grupo de teatro La Edad Dorada 
 La acción se desarrolla en un viaje imaginario de una estación imaginaria en donde los viajeros pretenden cambiar sus vidas rompiendo las ataduras que por miedo no se atrevieron antes, mediante un análisis interno y externo de ellos mismos para conseguir una vida mejor y ser más felices.  ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f7c044ba130c8410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Valdebernardo (Vicálvaro). Octubre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=64f5dc5bed1b8410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Valdebernardo (Vicálvaro)";"447388";"4472529";"40.39982891410407";"-3.621281890570377";"";
7654683;"Actividades. XXXIII Aniversario Cabalgata Flamenca";"";"0";"0";"L,M,X,J,V,S,D";"";"2014-10-31 00:00:00.0";"2014-10-31 23:59:00.0";"19:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9c97acec80c8410VgnVCM1000000b205a0aRCRD";"Actividades. Programación del Centro El Madroño. Octubre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a7c55aab080c8410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=57b63d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural el Madroño (Vicálvaro)";"448466";"4473127";"40.405283650744316";"-3.6086278232922804";"";
7648515;"Actividades: Teatro, Sala de internautas, Videoconsolas, Zona de juegos, Bailes de salón, Talleres: Tatuajes, Malabares, Pulseras, Karaoke, Relaciones interpersonales, etc...";"";"0";"1";"D";"";"2014-10-05 00:00:00.0";"2014-10-26 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=048ccfa6e32a8410VgnVCM2000000c205a0aRCRD";"Centro Cultural Antonio Machado. Junta de San Blas. Canillejas";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=94219789122a8410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Antonio Machado (San Blas - Canillejas)";"447365";"4474799";"40.42027705095574";"-3.621741078700336";"/contenido/actividades/Conciertos";
7598478;"Acto institucional. Séptimo Encuentro entre Culturas Multilandia 2014";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-10-10 00:00:00.0";"2014-10-10 23:59:00.0";"18:30";" Festival folclórico internacional: músicas del mundo ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f3ecb93b5f687410VgnVCM1000000b205a0aRCRD";"Actividades. Centro Cultural Latinarte (Latina). Octubre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=59f509380e687410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6089ba61e681c010VgnVCM1000000b205a0aRCRD";"Sala Latinarte";"435243";"4470971";"40.38493634769686";"-3.764230286224537";"/contenido/actividades/Conciertos";
7663762;"Actuación de la Banda de Gaitas de la Xuntanza de Galegos en Alcobendas";"";"0";"0";"L,M,X,J,V,S,D";"";"2014-10-18 00:00:00.0";"2014-10-18 23:59:00.0";"12:30";"Tendrá lugar en el Bulevar del Paseo de Federico García Lorca.";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=26c9e6854a0d8410VgnVCM1000000b205a0aRCRD";"Actividades. IV Semana de Galicia en Villa de Vallecas. Octubre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d513d9d0a90d8410VgnVCM1000000b205a0aRCRD";"";"";"";"";"";"";"/contenido/actividades/Exposiciones";
7665320;"Actuación Estelar Hombres G";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-10-11 00:00:00.0";"2014-10-11 23:59:00.0";"22:30";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e96b8938235d8410VgnVCM1000000b205a0aRCRD";"Fiestas del Pilar 2014. Recinto ferial";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7330b1bd415d8410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=803ad376c77de210VgnVCM1000000b205a0aRCRD";"Parque de la Vaguada";"439821";"4481504";"40.48016602497203";"-3.7112978051427574";"/contenido/actividades/FiestasActividadesCalle";
7649309;"Actuaciones de diferentes grupos del distrito en diversos géneros de música: Batuka, Pop, Rock, Hip Hop";"";"0";"0";"L,M,X,J,V,S,D";"";"2014-10-24 00:00:00.0";"2014-10-24 23:59:00.0";"19:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ae61f313a66a8410VgnVCM2000000c205a0aRCRD";"Actividades socioculturales en el Centro Cultural Ciudad Pegaso";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=48eef313a66a8410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=07f63190712b1110VgnVCM1000000b205a0aRCRD";"Centro Cultural Ciudad Pegaso (San Blas - Canillejas)";"449394";"4477912";"40.448447065005375";"-3.598073564558783";"/contenido/actividades/Conciertos";
7663986;"Actuaciones. Espectáculo de Danza Oriental y Bollywood por la compañía Sueños de luna";"";"0";"0";"L,M,X,J,V,S,D";"";"2014-10-24 00:00:00.0";"2014-10-24 23:59:00.0";"19:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=11f79f032b0d8410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Socio Cultural Francisco Fatou. Octubre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e5a7726b6a0d8410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9e73d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Francisco Fatou (Villa de Vallecas)";"447216";"4470283";"40.379584554687334";"-3.6231221291844182";"/contenido/actividades/Exposiciones";
7663968;"Actuaciones. Un paseo por la copla";"";"0";"0";"L,M,X,J,V,S,D";"";"2014-10-17 00:00:00.0";"2014-10-17 23:59:00.0";"19:00";"Presenta Antonio Harana";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=12669f032b0d8410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Socio Cultural Francisco Fatou. Octubre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e5a7726b6a0d8410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9e73d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Francisco Fatou (Villa de Vallecas)";"447216";"4470283";"40.379584554687334";"-3.6231221291844182";"/contenido/actividades/Exposiciones";
7671631;"Baile para nuestros mayores";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-10-18 00:00:00.0";"2014-10-18 23:59:00.0";"18:00";" Boleros, tangos, cha cha chas, rubas, sevillanas, salsa 
 Trío Canela ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=64a7a315ac9e8410VgnVCM1000000b205a0aRCRD";"Actividades. Centro Cultural San Francisco La Prensa (Carabanchel). Octubre de 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7601a315ac9e8410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5787e842ec9a6110VgnVCM1000000b205a0aRCRD";"Centro Cultural San Francisco La Prensa (Carabanchel)";"437153";"4470063";"40.37690319217392";"-3.741639735552097";"/contenido/actividades/DanzaBallet";
7658665;"Café Burlesco";"";"0";"0";"L,M,X,J,V,S,D";"";"2014-11-18 00:00:00.0";"2014-11-18 23:59:00.0";"20:30";"Los poemas satíricos y burlescos de los Poetas del Siglo XIX dan lugar a diferentes escenas en las que el humor, la sorna y la crítica social se convierten en los verdaderos protagonistas de la mano de dos camareros del típico cafetín madrileño.";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=88c6024b586c8410VgnVCM2000000c205a0aRCRD";"Obras de teatro. Los martes, milagro. Otoño 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a4d1024b586c8410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez. Centro Cultural de la Villa";"441586";"4475360";"40.42494443492478";"-3.689909248384061";"/contenido/actividades/ObrasTeatro";
